,OverallQual,OverallCond,ExterQual,BsmtQual,BsmtCond,HeatingQC,1stFlrSF,BedroomAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,GarageCars,perc_1stflr,house_footprint,RoomSize,Bsmt_Y,AgeSold,gaudist_LincolnGrand,gaudist_GreekCircle,gaudist_OntarioND,gaudist_Grand24,gaudist_BloomStange,BsmtBath,Bath,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood
107,4,6,0,5.0,0.0,10,630,1,0,3,0,0.0,100.0,42.25352112676056,210.0,1,38,0.09756519690004815,0.02940518150535479,2.875099762446024e-05,0.001623819536405283,2.169307284694139e-05,1.0,1.0,0,0,1,1,0,0,0,0
108,10,5,10,10.0,0.0,10,2290,2,10,7,1,3.0,100.0,13.33799289416972,327.1428571428572,1,0,0.010329486549398057,0.02695167557905214,0.14323306157556454,0.13082715474085352,0.8089128316226254,2.0,2.5,0,0,0,0,1,0,0,0
110,5,3,0,5.0,-5.0,5,725,3,-10,6,0,1.0,59.23202614379085,6.81903686982693,204.0,1,60,0.17143281854949421,0.6688637776728638,0.5621120047657004,0.09781039067230216,0.15253230801742193,0.0,1.5,0,0,0,0,0,0,0,0
111,8,5,5,5.0,0.0,10,983,3,5,7,0,2.0,56.526739505462906,37.16446124763705,248.42857142857144,1,9,0.1656114220494618,0.21655316201279928,0.14361101785011793,0.5840072871201113,0.8276563495460544,1.0,2.5,0,0,1,0,1,0,0,0
112,7,6,0,5.0,0.0,0,1277,3,0,7,1,2.0,62.47553816046967,12.27884615384615,292.0,1,20,0.11919029306577954,0.10274736464109466,0.05404307539251553,0.704284506793225,0.8677630398420324,0.0,2.5,0,0,0,1,0,0,0,0
113,7,5,10,10.0,0.0,10,1726,3,10,8,1,3.0,100.0,18.3305012744265,215.75,1,0,0.06533940340094148,0.08842271299885804,0.10594948395388912,0.4536971460131182,0.9886530996647012,1.0,2.0,0,0,0,0,1,0,0,0
114,6,5,0,0.0,0.0,5,1012,4,0,8,1,2.0,56.53631284916201,9.73076923076923,223.75,1,34,0.23166968253956985,0.16097931416821581,0.04289737440760657,0.8839256733412534,0.672549951258767,1.0,2.0,0,0,0,1,0,0,0,0
115,5,6,0,0.0,0.0,5,1056,3,0,6,0,1.0,100.0,7.76470588235294,176.0,1,51,0.5721275173932933,0.18048145096941007,0.006686305596023526,0.8433429224663517,0.1602911072317645,1.0,1.5,0,0,0,1,0,0,0,0
116,7,8,0,0.0,0.0,10,1576,3,0,8,0,2.0,61.70712607674237,14.59259259259259,319.25,1,9,0.8358160170242683,0.2298056061351458,0.002673886176582583,0.374661149582112,0.030825329541245946,0.0,1.5,0,0,0,0,0,0,0,0
117,8,5,5,10.0,0.0,10,1312,2,5,5,0,2.0,100.0,19.529621911283122,262.4,1,6,0.1072708139159028,0.31560716404795214,0.015530270359454383,0.0029790146316894055,0.0005947510095992612,0.0,2.0,0,0,0,0,1,0,0,0
118,5,7,5,0.0,-5.0,10,976,2,0,7,2,1.0,74.61773700305811,10.16666666666666,186.8571428571429,1,59,0.5416258323800618,0.9938526472856345,0.1241728323643655,0.1212982625522859,0.049504226019996204,1.0,1.5,0,0,0,0,0,0,0,0
119,4,6,0,0.0,0.0,10,907,3,0,5,0,1.0,100.0,10.55510299080647,181.4,1,51,0.35935303306934147,0.1718422791095307,0.01991201101076872,0.9925191214376065,0.4217305718982298,0.0,1.0,0,0,0,1,0,0,0,0
120,6,8,0,5.0,0.0,10,1034,3,0,6,1,2.0,100.0,13.423341555238219,172.33333333333334,1,30,0.033578725717952715,0.2763468856458445,0.9379690566049559,0.026094865261145826,0.10713711875776927,0.5,1.0,0,0,0,1,0,0,0,0
121,4,5,0,0.0,0.0,5,1040,3,0,5,0,2.0,100.0,4.1129478762951805,208.0,1,44,0.11885495692094297,0.03930726573921125,4.789527524784349e-05,0.0021793453167157917,3.3975254308869033e-05,1.0,1.0,0,0,0,0,1,0,0,0
122,7,5,5,5.0,0.0,10,831,3,5,7,0,2.0,52.429022082018925,10.88836477987421,226.42857142857144,1,1,0.0017158987704423965,0.036022366253634086,0.8192357010215401,0.002375293315639656,0.036682054951772416,0.0,2.5,0,0,0,0,1,0,0,0
123,6,7,0,0.0,0.0,0,773,3,5,7,0,0.0,57.0479704797048,11.23219994187736,193.57142857142856,1,1,0.9266172155613057,0.7218556460107023,0.03880670764866538,0.378158312606652,0.08850943828213986,0.0,1.5,0,0,0,0,1,0,0,0
124,9,5,5,5.0,0.0,10,2276,3,10,7,2,3.0,100.0,19.32416369502462,325.1428571428572,1,0,0.005062688118576756,0.09391761854708669,0.8273553367702505,0.0027015397868838183,0.02103308842667028,1.0,2.0,0,0,0,0,1,0,0,0
125,5,9,0,0.0,0.0,5,1154,3,10,6,0,1.0,100.0,9.98615437867774,192.33333333333331,1,1,0.48388529633221405,0.17932931803367003,0.010661621712180207,0.9462535933616265,0.25129871674693616,0.0,1.5,0,0,0,1,0,0,0,0
126,5,8,0,0.0,0.0,10,808,2,0,5,0,1.0,100.0,15.6135265700483,161.6,1,7,0.6313408327914976,0.45546696412629534,0.05164600543976661,0.7645941312803248,0.31058218093018286,0.0,1.0,0,0,0,1,0,0,0,0
127,4,7,0,-10.0,0.0,0,671,2,0,5,0,1.0,63.96568160152526,13.02912621359223,209.8,1,8,0.9832220945064937,0.44105644659212057,0.007750690357365471,0.28660170666350887,0.030791424885070206,0.0,1.0,0,0,0,0,1,0,0,0
128,6,6,0,0.0,0.0,5,1105,3,0,5,0,1.0,100.0,10.57011670174096,221.0,1,52,0.5176853442620676,0.12638490192956528,0.0031473504651630254,0.7609841953839622,0.11015656700388002,0.0,1.0,0,0,0,1,0,0,0,0
129,6,5,0,5.0,0.0,10,1679,3,5,7,1,2.0,100.0,20.66461538461538,239.8571428571429,1,10,0.0026854290130180524,0.05059875260635041,0.8801195367854211,0.0032719174825202252,0.04185144526744312,1.0,2.0,0,0,0,0,1,0,0,0
130,8,5,5,10.0,0.0,10,1440,3,5,7,1,2.0,100.0,12.85484734868773,205.7142857142857,1,5,0.08983784052391142,0.26803215596486224,0.01190080965691073,0.002133733289916585,0.0003947490616288577,1.0,2.0,0,0,0,0,1,0,0,0
131,5,3,0,0.0,0.0,10,1298,3,0,5,0,2.0,100.0,11.58928571428571,259.6,1,46,0.11088631773633195,0.5900982577137761,0.625278666472503,0.0463934951954513,0.08384829469854471,0.0,2.0,0,0,0,1,0,0,0,0
132,6,8,0,0.0,0.0,5,2279,4,5,7,1,2.0,100.0,11.418979857701169,325.57142857142856,1,12,0.1259762615281004,0.4128304794148229,0.030929108058090765,0.004816893503218761,0.001297878103909418,0.0,2.5,0,0,0,1,0,0,0,0
133,5,5,0,0.0,0.0,10,984,3,0,6,0,2.0,61.34663341645885,8.947081287506819,267.3333333333333,1,49,0.2277919982204344,0.8261496738332358,0.38540278096863895,0.07141139816014103,0.07278286155277389,0.0,2.0,0,0,0,1,0,0,0,0
134,7,5,5,5.0,0.0,10,992,3,5,7,1,2.0,51.345755693581786,11.33843867870613,276.0,1,4,0.004318564711055878,0.09368447970949834,0.47156205509140925,0.0008414757811931711,0.00430256669796744,1.0,2.5,0,0,0,0,1,0,0,0
135,7,6,5,5.0,0.0,10,827,3,5,6,1,2.0,49.789283564117994,7.7528827224149195,276.8333333333333,1,13,0.0030168452670490185,0.07227468504310508,0.5712744549157094,0.0008555134565679519,0.006042251359382253,1.0,2.5,0,0,0,0,1,0,0,0
136,6,7,0,0.0,0.0,0,1017,2,0,9,1,1.0,55.66502463054187,8.66490585328448,203.0,1,10,0.8244232176969243,0.5913033824597749,0.043693400414488125,0.5892298474844467,0.1750608438552957,0.0,1.0,0,0,0,0,0,0,0,0
137,7,5,5,5.0,0.0,10,738,3,5,8,0,2.0,49.463806970509374,8.13402402733384,186.5,1,0,0.01979462693690191,0.025242380576232692,0.05046212384954645,0.29363358237209636,0.9343385243118982,0.0,2.5,0,0,0,0,1,0,0,0
138,7,5,0,0.0,5.0,0,1277,2,0,5,1,2.0,100.0,12.01543093714715,255.4,1,37,0.1785921915065844,0.0635161955075834,0.007726257627948233,0.9309180200601209,0.418565895633341,1.0,1.0,0,0,0,1,0,0,0,0
139,5,5,0,0.0,0.0,5,1052,3,0,5,0,1.0,100.0,12.52380952380952,210.4,1,38,0.30586736260019404,0.187681667523309,0.034875047456837734,0.943715436036752,0.5565052867302711,1.0,1.5,0,0,0,1,0,0,0,0
140,4,5,0,-5.0,-5.0,0,1220,2,0,6,0,2.0,100.0,13.743381773121548,203.33333333333331,1,55,0.024207577121671802,0.27325193569035633,0.6480115032667313,0.00649432642492166,0.02005826090667487,0.0,1.0,0,0,0,1,0,0,0,0
141,7,5,0,5.0,0.0,10,1226,3,5,6,0,3.0,100.0,11.78619496250721,204.33333333333331,1,1,0.0021459912886083394,0.05510860206472188,0.6496414714981665,0.0008794392134122532,0.008279520659324092,0.0,2.0,0,0,0,0,1,0,0,0
142,5,5,0,0.0,0.0,10,1712,4,0,8,0,2.0,100.0,20.39795067318003,214.0,1,1,0.45393394827987094,0.21908737742028914,0.02097963104680847,0.9688621521869069,0.3578575882498562,0.0,2.0,0,1,0,1,0,0,0,0
143,8,5,5,5.0,0.0,10,927,3,5,8,1,2.0,48.407310704960835,9.23214819241111,239.375,1,14,0.009880677368660643,0.13751114735851933,0.9417428279942429,0.006705609791207636,0.04432080915413255,1.0,2.5,0,0,0,0,1,0,0,0
144,4,5,0,0.0,0.0,0,882,2,0,4,0,2.0,100.0,10.5,220.5,1,40,0.1314153331695754,0.07274437483939736,0.020558562122195267,0.8389799167944776,0.6772384646505505,1.0,1.0,0,0,0,1,0,0,0,0
145,7,5,5,5.0,0.0,10,920,3,5,8,0,2.0,49.43578721117678,6.84014869888475,232.625,1,4,0.0034153262737659745,0.08018292122656026,0.45269867172486694,0.00065964665620018,0.003647763314050061,1.0,2.5,0,0,0,0,1,0,0,0
146,8,5,5,5.0,0.0,10,1659,2,10,5,1,2.0,100.0,29.29025423728814,331.8,1,9,0.03160772948368952,0.02279730723088925,0.018826430899156064,0.46545679137660523,0.8078277812910725,1.0,2.0,0,0,1,0,1,0,0,0
147,5,7,0,0.0,0.0,0,1387,3,0,6,1,1.0,100.0,18.458876763375027,231.16666666666663,1,31,0.21696416373484273,0.1384524855019674,0.034618915600011055,0.9012884254331451,0.6585299366974405,1.0,1.0,0,0,0,1,0,0,0,0
148,8,5,5,5.0,0.0,10,1978,3,5,8,1,3.0,100.0,19.03936856290307,247.25,1,7,0.004427440057943709,0.09466094919945967,0.5311469056760509,0.0010172507308937719,0.005637202247450178,1.0,2.5,0,0,0,0,1,0,0,0
149,6,7,0,0.0,0.0,5,759,2,0,8,1,1.0,58.47457627118644,11.12740067438792,162.25,1,2,0.4156654382358228,0.9730841455056822,0.16653118065737504,0.08623858167215508,0.04354333886844942,0.0,2.0,0,0,0,0,0,0,0,0
150,4,8,0,-5.0,-5.0,10,448,1,-5,5,0,1.0,62.22222222222222,6.392694063926941,144.0,1,8,0.605940715935343,0.17939228984515077,0.005446020082465448,0.7863212024181551,0.12978107070856093,0.0,1.0,0,0,0,0,0,0,0,0
151,6,5,5,5.0,0.0,10,1358,2,5,6,1,2.0,100.0,19.66975666280417,226.33333333333331,1,4,0.021955865307514307,0.038774161026182426,0.10340993560790299,0.2489630534406934,0.9557828316627026,0.0,2.0,0,0,1,0,1,0,0,0
152,8,5,5,5.0,0.0,10,1624,2,5,5,1,3.0,100.0,13.03266190514405,324.8,1,11,0.09160246962120017,0.18522034588472017,0.25855864688266295,0.3538750962358715,0.8380522696885675,1.0,2.0,0,0,0,0,1,0,0,0
153,8,5,5,5.0,0.0,10,1239,1,5,4,1,2.0,100.0,11.19848156182212,309.75,1,13,0.14407412344735426,0.28170816369051976,0.281987418249805,0.3909093491858642,0.7275919590858771,1.0,1.5,0,0,1,0,1,0,0,0
154,6,5,0,5.0,0.0,10,1072,2,0,5,0,2.0,100.0,29.17006802721088,214.4,1,3,0.04870051667706796,0.4097820868205496,0.5512210970207786,0.011316632905441012,0.02357360146018557,1.0,1.0,0,0,1,0,1,0,0,0
155,5,7,5,0.0,0.0,10,884,2,0,5,0,1.0,100.0,14.444444444444441,176.8,1,57,0.8136437510073736,0.4686287972533323,0.0279090153585869,0.6782712509642386,0.17480058025833559,0.0,1.0,0,0,0,0,0,0,0,0
156,6,7,0,0.0,0.0,0,684,3,0,6,1,2.0,48.927038626609445,9.5,233.0,1,7,0.02772424453754032,0.2981014619129817,0.5871660956627862,0.006470617850142816,0.017507959185131032,0.0,1.5,0,0,0,1,0,0,0,0
157,5,7,0,5.0,0.0,5,941,2,5,4,0,2.0,100.0,10.93677359367736,235.25,1,31,0.4247040296250913,0.07916838628159369,0.0013590525641991864,0.659632861277363,0.07414504653382949,1.0,1.0,0,1,0,1,0,0,0,0
158,8,5,5,5.0,0.0,10,1288,1,10,4,2,2.0,100.0,8.607899485397311,322.0,1,12,0.14613152574056257,0.2682676354017994,0.25490802421386244,0.41964754716353686,0.7552650011189999,1.0,1.5,0,0,1,0,1,0,0,0
159,5,5,0,0.0,0.0,10,1005,2,0,6,1,1.0,100.0,9.09502262443438,167.5,1,50,0.5609482201038377,0.17470998649221972,0.006471380046611826,0.8474031337091352,0.16118857567243267,0.0,1.0,0,0,0,1,0,0,0,0
160,7,5,0,5.0,0.0,10,1696,3,0,7,2,2.0,100.0,8.19600831198956,242.28571428571428,1,36,0.39829768647687885,0.8433813862197436,0.07457462216712697,0.04374477795035027,0.013724318602601556,0.0,2.0,0,0,0,1,0,0,0,0
161,7,5,5,5.0,0.0,10,1541,3,5,6,1,3.0,100.0,11.24489200233508,256.8333333333333,1,4,0.003800696379613736,0.08609096714849424,0.46166913603019816,0.0007375292563135656,0.003937753934717875,0.0,2.0,0,0,0,0,1,0,0,0
162,8,5,5,5.0,0.0,10,1402,4,5,7,1,3.0,63.01123595505618,12.59206035566732,317.85714285714283,1,17,0.09471593937253318,0.22729092254229724,0.3469587845154272,0.2937722461609305,0.7337550602307403,1.0,2.5,0,0,0,0,1,0,0,0
163,5,6,0,0.0,0.0,10,1280,3,0,6,1,2.0,100.0,12.73631840796019,213.33333333333331,1,41,0.23431986185494158,0.0791382010435914,0.007371341902711553,0.9650437516733827,0.3582658117064496,0.5,2.0,0,0,0,1,0,0,0,0
164,6,7,0,0.0,0.0,0,964,4,0,8,2,2.0,51.2221041445271,11.68484848484848,235.25,0,28,0.005916168840148821,0.08511800839800655,0.965226420577773,0.0070993920676767925,0.06769432797803529,0.0,2.0,0,1,0,0,0,1,0,0
165,6,7,0,5.0,5.0,0,1542,4,0,11,1,2.0,53.690807799442894,12.61143371227611,261.09090909090907,1,13,0.09315714033537785,0.07848517605260934,0.04616403641735402,0.66236589804416,0.8870835401546754,1.0,2.5,0,0,0,1,0,0,0,0
166,5,6,-5,0.0,0.0,0,1060,4,0,8,0,0.0,75.93123209169055,11.77777777777777,174.5,1,55,0.9399110383160305,0.3925095392583796,0.005093043696421804,0.21491813951882888,0.018590475261000966,0.0,2.0,1,0,0,1,0,0,0,0
167,6,7,0,0.0,5.0,0,608,2,0,5,0,1.0,53.71024734982333,10.133333333333331,226.4,1,60,0.7675831437981685,0.45886952322829316,0.031669906317224474,0.7166517112177802,0.2051825480684483,1.0,1.0,0,0,0,0,0,0,0,0
168,5,6,0,0.0,5.0,0,899,2,0,5,0,1.0,100.0,13.306690349319119,179.8,1,58,0.858625695438423,0.31747946422144246,0.008156300530756243,0.5869742149964899,0.08440257578527917,0.0,1.0,0,0,0,0,0,0,0,0
169,5,7,0,0.0,-5.0,0,844,2,0,5,0,1.0,100.0,14.98313509675128,168.8,1,56,0.8420008786979868,0.31896716111195955,0.009042444509223294,0.621614981409832,0.09589319078336321,0.0,1.0,0,0,0,0,0,0,0,0
170,4,5,0,0.0,0.0,0,1313,3,5,8,1,2.0,55.23769457299117,12.61287223823247,297.125,1,59,0.7116277123661948,0.23832408566709554,0.0072944333884460075,0.7346590868374797,0.1209186343544715,0.0,2.0,0,0,0,0,0,0,0,0
171,4,8,0,0.0,0.0,5,796,3,5,7,0,1.0,68.97746967071056,14.64311994113318,164.85714285714286,1,3,0.970377994953454,0.6778477605910667,0.02591935326039192,0.31871245230493284,0.05859420605541894,1.0,1.0,0,0,0,0,0,0,0,0
172,5,5,0,0.0,0.0,5,864,2,0,5,0,1.0,100.0,13.09090909090909,172.8,1,45,0.5414557116891094,0.1038330886163821,0.0013320477604563366,0.551810224060463,0.05002352915977099,0.0,1.0,0,0,0,1,0,0,0,0
173,8,5,5,10.0,0.0,10,2097,1,10,8,1,3.0,100.0,10.0354134762634,262.125,1,0,0.07265585975026882,0.087980414243422,0.08888708831911243,0.5049611592818108,0.978988496069222,1.0,1.5,0,0,0,0,1,0,0,0
174,5,4,0,5.0,0.0,0,1176,2,0,5,0,1.0,100.0,7.28940680592574,235.2,1,37,0.0453163919226796,0.3892484121420172,0.6412898606532161,0.01305720822941511,0.031501171945027134,1.0,1.0,0,0,0,1,0,0,0,0
175,8,5,5,10.0,0.0,10,1460,3,5,6,1,2.0,100.0,14.54617913719239,243.33333333333331,1,1,0.07434955296740105,0.10141470218257324,0.11415132663332213,0.4699513803439706,0.9777461468090024,0.0,2.0,0,0,0,0,1,0,0,0
176,7,5,5,5.0,0.0,10,1626,3,5,7,1,2.0,100.0,16.36144093378949,232.28571428571428,1,14,0.009767131191215032,0.13356579104237049,0.9589886209152545,0.0072780439539644375,0.04985813255070864,1.0,2.5,0,0,0,0,1,0,0,0
177,7,5,5,5.0,0.0,10,1720,3,5,7,1,2.0,100.0,16.23713773246483,245.7142857142857,1,14,0.04412111323480232,0.1072519623022798,0.2642113252483053,0.2436909738977927,0.8629854870546608,1.0,2.0,0,0,0,0,1,0,0,0
178,5,7,0,0.0,0.0,0,1236,3,0,6,1,1.0,100.0,17.67481767481767,206.0,1,12,0.041730508542233286,0.2826423530940707,0.9098621255862905,0.04426331283326988,0.1772610403117632,0.0,1.0,0,0,0,1,0,0,0,0
179,6,5,5,5.0,0.0,10,810,3,5,7,0,2.0,50.53025577043044,11.32392003355235,229.0,1,14,0.0034598354228688624,0.06209084488212739,0.9070949600559567,0.0037199173521112136,0.04202615162176728,0.0,2.5,0,0,0,0,1,0,0,0
180,7,5,0,0.0,0.0,0,1411,3,0,6,1,2.0,100.0,11.857142857142849,235.16666666666663,1,32,0.08576734819807895,0.07155915601358617,0.04350970724493822,0.647919934734,0.8896589431528051,0.0,2.0,0,0,0,1,0,0,0,0
181,5,6,0,0.0,0.0,0,779,2,0,4,0,1.0,83.31550802139037,8.56043956043956,233.75,1,48,0.7635984572968477,0.48698884944607096,0.03663528776250853,0.7009147730535196,0.21275285065831165,0.0,1.0,0,0,0,0,0,0,0,0
182,7,5,5,5.0,0.0,5,1190,3,5,6,1,2.0,56.9377990430622,23.50849466613986,348.3333333333333,1,23,0.050248603218390836,0.03571364962316538,0.023335372618298694,0.5670774557955383,0.8301347612040287,1.0,2.0,0,0,1,1,0,0,0,0
183,5,5,0,0.0,0.0,0,897,3,0,5,0,1.0,100.0,10.35199076745528,179.4,1,39,0.023057056416935937,0.22337180894607353,0.9664326615991415,0.017724215704164513,0.08590566711494345,0.0,1.0,0,0,0,1,0,0,0,0
184,8,5,5,5.0,0.0,10,1656,3,5,7,0,3.0,100.0,14.92429704397981,236.57142857142856,1,1,0.08259919218678617,0.11493466692964668,0.1243493600152394,0.4779195317112493,0.9645907739420777,0.0,2.0,0,0,0,0,1,0,0,0
185,5,6,0,5.0,0.0,10,1000,1,0,4,2,2.0,100.0,7.662835249042139,250.0,1,43,0.06294686688776764,0.3788629155439904,0.8424829774102933,0.05270761608964363,0.16239602903357042,1.0,1.0,0,0,0,1,0,0,0,0
186,6,5,0,0.0,0.0,0,1611,5,0,8,1,2.0,64.80289621882542,4.8641304347826,310.75,1,44,0.9594311468046629,0.5597659001291961,0.022189104304771827,0.4674663872939937,0.08937061283291237,0.0,2.0,0,0,0,1,0,0,0,0
187,5,7,0,0.0,0.0,0,1098,3,0,6,0,1.0,100.0,14.85791610284167,183.0,1,53,0.4417505111406357,0.1611797521337576,0.010205019273018591,0.9637372534467685,0.268294770789398,1.0,1.0,0,0,0,1,0,0,0,0
188,5,5,0,0.0,0.0,0,1040,3,0,6,0,1.0,100.0,13.756613756613751,173.33333333333334,1,47,0.5583651280764943,0.12420136521952234,0.0022430675078930467,0.656248275029674,0.07559906636177764,0.0,1.0,0,0,0,1,0,0,0,0
189,5,5,0,0.0,0.0,0,924,2,0,6,0,1.0,100.0,5.85440030412469,154.0,1,55,0.7422754163059091,0.3379698458726921,0.016721143925234373,0.7729314179452001,0.1768586147140458,0.0,1.0,0,0,0,1,0,0,0,0
190,5,6,0,0.0,0.0,5,1024,3,0,6,0,2.0,64.48362720403023,14.22222222222222,264.6666666666667,1,41,0.6215001088539895,0.14860609945569578,0.002691312020741491,0.6371837926020819,0.0731765435886566,0.0,1.5,0,0,0,1,0,0,0,0
191,4,5,0,5.0,0.0,0,930,2,0,5,0,1.0,100.0,9.768907563025211,186.0,1,55,0.08228412784916098,0.5398626417107648,0.4593399849548995,0.01740801459236417,0.02640183618533157,0.0,1.0,0,0,0,1,0,0,0,0
192,6,5,0,5.0,0.0,5,1069,2,0,4,1,2.0,100.0,26.440761810536728,267.25,1,31,0.18546017427418424,0.1061403412133194,0.025454546093567416,0.9027963047325861,0.6447597053834594,0.5,2.0,0,0,1,1,0,0,0,0
193,7,6,0,0.0,0.0,10,1226,5,0,9,0,2.0,58.26996197718631,19.460317460317462,233.77777777777777,1,1,0.8989687992918712,0.34372629465636173,0.008314567846112899,0.5338801145519432,0.07328600611931653,0.0,2.0,0,0,0,0,0,0,0,0
194,8,5,5,5.0,0.0,10,1728,3,5,7,1,2.0,100.0,15.09302122456109,246.8571428571429,1,1,0.042701221878277025,0.18562684663288262,0.012286596618705436,0.0008078390145051826,0.0001948639141032122,1.0,2.0,0,0,0,0,1,0,0,0
195,4,6,0,5.0,0.0,10,1663,2,5,6,2,2.0,100.0,3.12435418114866,277.1666666666667,1,14,0.07748576575843576,0.4625988974210839,0.7718654324193539,0.04592389824047939,0.11475061511006576,1.0,1.0,0,0,0,1,0,0,0,0
196,6,6,0,5.0,5.0,5,1137,2,5,5,1,2.0,100.0,8.23256824270509,227.4,1,19,0.14404004000929296,0.3976633862170429,0.021377873497181298,0.005057915059028174,0.0010821630153913318,1.0,2.0,0,0,0,1,0,0,0,0
197,6,6,0,5.0,0.0,0,626,3,0,6,1,1.0,51.4379622021364,5.81676268351607,202.83333333333331,1,29,0.004433120698470993,0.07319649942965036,0.9351928170932532,0.0047328373406616405,0.04876386791753115,0.0,1.5,0,0,1,1,0,0,0,0
198,8,5,5,5.0,0.0,10,1305,4,5,9,1,3.0,52.32558139534884,12.74912075029308,277.1111111111111,1,11,0.042217957107493174,0.11204636350341819,0.30088055127173957,0.21920725575722472,0.8216814923183845,1.0,2.5,0,0,0,0,1,0,0,0
199,7,5,5,5.0,0.0,10,840,2,5,3,0,2.0,50.0,23.897581792318633,560.0,1,6,0.11806947401997053,0.19320453504324067,0.19467782995100472,0.45620772118953823,0.8640921443140621,0.0,2.5,0,0,1,0,1,0,0,0
200,6,7,0,0.0,0.0,0,1165,3,0,6,0,2.0,100.0,12.915742793791571,194.16666666666663,1,42,0.5305527447427378,0.35405824710238126,0.044877534681876774,0.8597374683438921,0.38097279035217657,1.0,1.5,0,0,0,1,0,0,0,0
201,4,6,0,0.0,0.0,5,641,2,-5,4,0,1.0,100.0,9.1180654338549,160.25,1,56,0.8963627972890684,0.8021099032890535,0.03884175408311268,0.2451593985191023,0.052637314983981096,0.0,1.0,0,0,0,0,0,0,0,0
202,7,5,5,5.0,0.0,10,1310,3,5,6,1,2.0,100.0,14.94239762746663,218.33333333333331,1,1,0.007487205996368278,0.1340911587371039,0.4176834704678981,0.0011567259812388796,0.004220683433340996,0.0,2.0,0,0,0,0,1,0,0,0
203,6,8,0,5.0,5.0,0,991,3,0,6,0,2.0,60.06060606060606,11.80042867349368,275.0,1,17,0.9426722508738453,0.43942235763774834,0.013470995188802327,0.5136397339085268,0.08267681492061876,0.0,2.0,0,0,0,1,0,0,0,0
204,8,5,5,10.0,0.0,10,1590,2,10,6,0,3.0,100.0,13.65392872477458,265.0,1,0,0.003774834337348099,0.08198351549963616,0.6742887942350003,0.0013610734535303994,0.009965545014340726,1.0,2.5,0,0,0,0,1,0,0,0
205,4,1,-5,0.0,-5.0,-5,866,3,0,6,0,1.0,58.35579514824798,8.391472868217049,247.33333333333331,1,57,0.9850446997176029,0.6341441194365327,0.021661998050005554,0.3288842498183175,0.05600024191641077,0.0,2.0,0,0,0,1,0,0,0,0
206,7,7,5,5.0,0.0,0,1153,4,10,10,1,2.0,49.00127496812579,8.86582083813917,235.3,1,29,0.09673573347233701,0.09285011015423408,0.06225719099338045,0.6298793192537527,0.9198477169774892,1.0,2.5,0,0,0,1,0,0,0,0
207,8,5,5,5.0,0.0,5,1337,2,5,5,1,2.0,100.0,24.78220574606116,267.4,1,15,0.03772462875963248,0.027787153716423478,0.021752790013144358,0.49866862780052845,0.8310466717367202,1.0,2.0,0,0,1,0,1,0,0,0
208,5,5,0,0.0,0.0,10,1898,3,0,7,2,2.0,100.0,7.279561231925739,271.1428571428572,1,52,0.49876882071688106,0.8744770263782284,0.0637646249760001,0.061971611945510055,0.017113131322636446,0.0,2.5,0,0,0,0,1,0,0,0
209,2,2,0,0.0,0.0,-5,660,2,-5,5,0,0.0,100.0,7.33333333333333,132.0,0,59,0.13627029100467286,0.5359685713870805,0.6357646140046443,0.11808493912679738,0.2368060969168812,0.0,1.0,0,0,0,0,0,1,0,0
210,7,5,0,0.0,0.0,10,872,3,0,7,1,2.0,48.74231414197876,8.19086981025737,255.57142857142856,1,7,0.16076533909382149,0.23020980975123198,0.1688042976777766,0.5394073932020321,0.81745620341713,1.0,2.5,0,0,0,0,1,0,0,0
211,7,5,0,5.0,0.0,10,520,2,5,4,0,2.0,43.33333333333333,16.35220125786163,300.0,1,1,0.1329739630248365,0.20434420610973084,0.18082451264739177,0.49287197995114945,0.8527341995272932,0.0,2.5,0,0,1,0,1,0,0,0
212,6,4,0,0.0,0.0,10,1505,2,0,6,1,2.0,100.0,12.3766447368421,250.83333333333331,1,56,0.7203808614116342,0.4508967075872771,0.03631010046556698,0.7470303472688457,0.23864546454490287,1.0,1.0,0,0,0,1,0,0,0,0
213,6,5,0,0.0,0.0,0,1068,5,0,7,0,1.0,66.37663144810442,11.21259842519685,229.8571428571429,1,53,0.08317806163940443,0.511888512682718,0.6889318758995657,0.035469549101360395,0.07557371256789087,0.0,1.5,0,0,0,1,0,0,0,0
214,9,5,10,10.0,0.0,10,2696,3,10,10,2,3.0,100.0,18.85314685314685,269.6,1,6,0.014785385216828033,0.03688383401007545,0.1607415567684641,0.15917436211411135,0.8539644357546747,1.0,2.5,0,0,0,0,1,0,0,0
215,3,4,0,0.0,0.0,-5,1040,2,0,6,0,2.0,100.0,12.17228464419475,173.33333333333334,0,59,0.6072241223457087,0.15293555050133506,0.0032616731963618895,0.6914277592874521,0.08916315540287535,0.0,2.0,0,1,0,0,0,1,0,0
216,9,5,5,10.0,0.0,10,1419,2,10,5,1,2.0,100.0,32.36031927023945,283.8,1,7,0.13368709566870413,0.23330114534658536,0.22759410287466428,0.43777638823313436,0.8060962274310178,1.0,1.5,0,0,1,0,1,0,0,0
