,PID,GrLivArea,SalePrice,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,MoSold,YrSold,SaleType,SaleCondition,price_sfgr,price_sf,perc_1stflr,house_footprint,house_ga_footprint,RoomSize,QualXSF,CondXSF,BsmtGLQSF,BsmtALQSF,BsmtBLQSF,BsmtRecSF,BsmtLwQSF,Bsmt_Y,OutdoorSpace,AgeSold
44,535379110,1534,148000,70,RL,60.0,10800,Pave,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,5,9,Gable,CompShg,Wd Sdng,HdBoard,None,0.0,TA,Gd,CBlock,Gd,TA,Av,736.0,736.0,GasA,Ex,Y,751,783,0,0.0,0.0,1,1,3,1,Gd,6,Typ,0,NA,NA,NA,0.0,0.0,NA,NA,N,7,2007,WD ,Normal,96.47979139504564,65.19823788546256,0.4895697522816167,0.06953703703703704,0.06953703703703704,255.66666666666666,7670,13806,0.0,0.0,0.0,0.0,0.0,1,112,8
45,528118010,2376,325300,60,RL,101.0,14215,Pave,IR1,Lvl,Corner,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8,5,Gable,CompShg,VinylSd,VinylSd,BrkFace,380.0,Gd,TA,PConc,Ex,TA,Av,1158.0,1158.0,GasA,Ex,Y,1158,1218,0,0.0,0.0,3,1,4,1,Gd,9,Typ,1,Gd,BuiltIn,RFn,3.0,853.0,TA,TA,Y,11,2006,New,Partial,136.91077441077442,92.0486700622524,0.48737373737373735,0.08146324305311291,0.14147027787548364,264.0,19008,11880,0.0,0.0,0.0,0.0,0.0,1,394,0
46,528235160,1959,215000,60,RL,59.0,11796,Pave,IR1,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Av,847.0,847.0,GasA,Ex,Y,847,1112,0,0.0,0.0,2,1,4,1,Gd,8,Typ,1,Gd,BuiltIn,Fin,2.0,434.0,TA,TA,Y,7,2007,WD ,Normal,109.74987238386932,76.62152530292231,0.43236345074017357,0.07180400135639199,0.10859613428280773,244.875,13713,9795,0.0,0.0,0.0,0.0,0.0,1,148,2
47,905478030,1716,131000,50,RL,60.0,11409,Pave,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,5,4,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,No,476.0,768.0,GasA,Gd,Y,1148,568,0,0.0,0.0,1,1,3,1,TA,8,Min2,1,Gd,Attchd,Unf,1.0,281.0,TA,TA,Y,1,2009,WD ,Normal,76.34032634032634,52.73752012882448,0.668997668997669,0.10062231571566307,0.12525199403979315,214.5,8580,6864,0.0,0.0,0.0,0.0,292.0,1,0,1
48,902106130,936,109500,30,RM,56.0,4485,Pave,Reg,Lvl,Inside,Gtl,OldTown,Artery,Norm,1Fam,1Story,5,7,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,PConc,TA,TA,No,357.0,936.0,GasA,TA,Y,936,0,0,1.0,0.0,1,0,2,1,TA,5,Typ,1,Gd,NA,NA,0.0,0.0,NA,NA,P,5,2010,WD ,Normal,116.98717948717949,58.493589743589745,1.0,0.20869565217391303,0.20869565217391303,187.2,4680,6552,0.0,0.0,579.0,0.0,0.0,1,186,60
49,902102080,1230,110000,50,RM,60.0,10440,Pave,Reg,Lvl,Corner,Gtl,OldTown,Norm,Norm,1Fam,2Story,5,6,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,PConc,TA,TA,No,440.0,440.0,GasA,Gd,Y,682,548,0,0.0,0.0,1,1,2,1,TA,5,Typ,0,NA,Detchd,Unf,2.0,440.0,TA,TA,Y,5,2009,WD ,Normal,89.4308943089431,65.86826347305389,0.5544715447154471,0.06532567049808428,0.1074712643678161,246.0,6150,7380,0.0,0.0,0.0,0.0,0.0,1,202,28
50,909176170,2592,150000,90,RL,60.0,10890,Pave,Reg,Lvl,Inside,Gtl,SWISU,Norm,Norm,Duplex,2Story,5,6,Hip,CompShg,Wd Sdng,Plywood,None,0.0,TA,TA,PConc,TA,TA,Mn,925.0,1296.0,Grav,Fa,N,1296,1296,0,2.0,0.0,2,0,6,2,TA,12,Min2,0,NA,NA,NA,0.0,0.0,NA,NA,Y,1,2007,WD ,AdjLand,57.870370370370374,38.58024691358025,0.5,0.11900826446280992,0.11900826446280992,216.0,12960,15552,0.0,0.0,0.0,371.0,0.0,1,982,57
51,533206070,1565,193800,120,FV,32.0,3784,Pave,IR1,Lvl,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,1Story,8,5,Gable,CompShg,VinylSd,VinylSd,Stone,36.0,Gd,TA,PConc,Gd,TA,No,1451.0,1511.0,GasA,Ex,Y,1565,0,0,1.0,0.0,2,0,2,1,Gd,5,Typ,0,NA,Attchd,Fin,2.0,476.0,TA,TA,Y,2,2007,New,Partial,123.83386581469648,63.00390117035111,1.0,0.41358350951374206,0.5393763213530656,313.0,12520,7825,60.0,0.0,0.0,0.0,0.0,1,120,0
52,527302020,1868,178000,80,RL,78.0,12090,Pave,Reg,Lvl,Inside,Gtl,NWAmes,Norm,Norm,1Fam,SLvl,6,7,Hip,CompShg,VinylSd,VinylSd,BrkFace,74.0,TA,TA,CBlock,Gd,TA,No,585.0,585.0,GasA,Ex,Y,1140,728,0,0.0,0.0,3,1,3,1,TA,7,Typ,1,TA,BuiltIn,Fin,2.0,477.0,TA,TA,Y,1,2007,WD ,Abnorml,95.28907922912205,72.56420709335508,0.6102783725910065,0.09429280397022333,0.1337468982630273,266.85714285714283,11208,13076,0.0,0.0,0.0,0.0,0.0,1,380,4
53,907414060,1422,179600,20,RL,63.0,8500,Pave,Reg,Lvl,FR2,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,Gable,CompShg,VinylSd,VinylSd,BrkFace,106.0,Gd,TA,PConc,Gd,TA,Av,1422.0,1422.0,GasA,Ex,Y,1422,0,0,0.0,0.0,2,0,3,1,Gd,7,Typ,0,NA,Attchd,RFn,2.0,626.0,TA,TA,Y,11,2007,WD ,Normal,126.30098452883263,63.150492264416314,1.0,0.16729411764705882,0.24094117647058824,203.14285714285714,9954,7110,0.0,0.0,0.0,0.0,0.0,1,252,3
54,904301060,1200,179000,90,RL,60.0,10800,Pave,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,Duplex,1Story,5,5,Gable,CompShg,Plywood,Plywood,None,0.0,TA,TA,CBlock,Gd,Gd,Gd,0.0,1200.0,GasA,TA,Y,1200,0,0,3.0,0.0,3,0,3,1,TA,5,Typ,0,NA,NA,NA,0.0,0.0,NA,NA,Y,3,2009,WD ,Alloca,149.16666666666666,74.58333333333333,1.0,0.1111111111111111,0.1111111111111111,240.0,6000,6000,1200.0,0.0,0.0,0.0,0.0,1,120,21
55,532479020,1641,140000,50,RL,70.0,10759,Pave,Reg,Lvl,Corner,Gtl,Sawyer,Feedr,Norm,1Fam,1.5Fin,5,4,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,Gd,CBlock,Gd,TA,No,0.0,1001.0,GasA,TA,Y,1001,640,0,0.0,0.0,2,0,4,1,TA,5,Typ,1,Gd,Detchd,Unf,2.0,490.0,TA,TA,Y,7,2008,WD ,Normal,85.31383302864107,52.99015897047691,0.6099939061547837,0.09303838646714378,0.13858165256994145,328.2,8205,6564,0.0,811.0,0.0,0.0,190.0,1,92,36
56,528110070,1973,395000,20,RL,110.0,14226,Pave,Reg,Lvl,Corner,Gtl,NridgHt,Norm,Norm,1Fam,1Story,8,5,Hip,CompShg,VinylSd,VinylSd,BrkFace,375.0,Gd,TA,PConc,Gd,TA,Av,1935.0,1935.0,GasA,Gd,Y,1973,0,0,0.0,0.0,2,0,3,1,Gd,9,Typ,1,Gd,Attchd,Fin,3.0,895.0,TA,TA,Y,7,2007,New,Partial,200.20273694880893,101.07471852610031,1.0,0.1386897230423169,0.20160269928300295,219.22222222222223,15784,9865,0.0,0.0,0.0,0.0,0.0,1,360,1
57,534429130,1248,151500,20,RL,80.0,10800,Pave,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,88.0,TA,TA,CBlock,TA,TA,No,616.0,1248.0,GasA,Ex,Y,1248,0,0,1.0,0.0,1,0,3,1,TA,6,Typ,0,NA,Attchd,Unf,1.0,286.0,TA,TA,Y,5,2006,WD ,Normal,121.39423076923077,60.69711538461539,1.0,0.11555555555555555,0.14203703703703704,208.0,6240,8736,0.0,632.0,0.0,0.0,0.0,1,0,46
58,528365060,2418,341000,60,RL,96.0,10542,Pave,Reg,Lvl,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,7,5,Hip,CompShg,Wd Sdng,ImStucc,BrkFace,651.0,Gd,TA,PConc,Gd,TA,Gd,138.0,1311.0,GasA,Ex,Y,1325,1093,0,1.0,0.0,2,1,3,1,Gd,9,Typ,1,TA,Attchd,RFn,3.0,983.0,TA,TA,Y,8,2008,WD ,Normal,141.02564102564102,91.44542772861357,0.5479735318444996,0.1256877252893189,0.2189337886549042,268.6666666666667,16926,12090,1173.0,0.0,0.0,0.0,0.0,1,620,14
59,533135020,1755,235000,60,RL,93.0,11949,Pave,Reg,Lvl,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,7,8,Gable,CompShg,VinylSd,VinylSd,BrkFace,196.0,Gd,Gd,PConc,Gd,TA,No,158.0,975.0,GasA,Ex,Y,975,780,0,0.0,1.0,2,1,3,1,Gd,7,Typ,1,TA,Attchd,Unf,2.0,524.0,TA,TA,Y,7,2009,WD ,Normal,133.9031339031339,86.08058608058609,0.5555555555555556,0.0815967863419533,0.12544982843752614,250.71428571428572,12285,14040,601.0,216.0,0.0,0.0,0.0,1,562,1
60,910203100,672,72000,30,RM,61.0,8534,Pave,Reg,Low,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,4,4,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,Fa,TA,No,432.0,432.0,GasA,TA,N,672,0,0,0.0,0.0,1,0,2,1,TA,4,Min1,0,NA,NA,NA,0.0,0.0,NA,NA,N,6,2006,WD ,Normal,107.14285714285714,65.21739130434783,1.0,0.0787438481368643,0.0787438481368643,168.0,2688,2688,0.0,0.0,0.0,0.0,0.0,1,112,56
61,905451390,1626,154000,50,RL,70.0,10512,Pave,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,6,6,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,No,497.0,988.0,GasA,Ex,Y,988,638,0,0.0,0.0,1,1,3,1,Gd,6,Typ,0,NA,Attchd,Unf,1.0,332.0,TA,TA,Y,5,2007,WD ,Normal,94.71094710947109,58.91354246365723,0.6076260762607626,0.09398782343987823,0.12557077625570776,271.0,9756,9756,0.0,0.0,491.0,0.0,0.0,1,366,53
62,533213010,1726,222000,120,FV,30.0,3830,Pave,IR1,Lvl,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,1Story,6,5,Gable,CompShg,VinylSd,VinylSd,Stone,280.0,Gd,TA,PConc,Gd,TA,No,1726.0,1726.0,GasA,Ex,Y,1726,0,0,0.0,0.0,2,1,2,1,Gd,6,Typ,1,Gd,Attchd,Fin,2.0,561.0,TA,TA,Y,1,2009,New,Partial,128.62108922363848,64.31054461181924,1.0,0.4506527415143603,0.5971279373368146,287.6666666666667,10356,8630,0.0,0.0,0.0,0.0,0.0,1,254,1
63,528118030,2748,390000,60,RL,108.0,13418,Pave,Reg,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,9,5,Hip,CompShg,VinylSd,VinylSd,BrkFace,270.0,Gd,TA,PConc,Ex,TA,Gd,430.0,1850.0,GasA,Ex,Y,1850,898,0,1.0,0.0,2,1,4,1,Ex,9,Typ,1,Gd,BuiltIn,Fin,3.0,850.0,TA,TA,Y,10,2008,WD ,Abnorml,141.92139737991266,84.81948673336233,0.673216885007278,0.13787449694440304,0.20122223878372336,305.3333333333333,24732,13740,1420.0,0.0,0.0,0.0,0.0,1,394,2
64,907200340,894,128200,20,RL,75.0,10650,Pave,Reg,Lvl,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,6,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,TA,Gd,Av,0.0,894.0,GasA,TA,Y,894,0,0,1.0,0.0,1,0,3,1,TA,5,Typ,0,NA,Attchd,Unf,1.0,308.0,TA,TA,Y,2,2010,WD ,Normal,143.40044742729307,71.70022371364654,1.0,0.08394366197183098,0.11286384976525822,178.8,4470,5364,0.0,712.0,0.0,0.0,182.0,1,365,34
65,528164060,2470,615000,20,RL,106.0,12720,Pave,Reg,HLS,Inside,Mod,NridgHt,Norm,Norm,1Fam,1Story,10,5,Hip,CompShg,MetalSd,MetalSd,Stone,680.0,Ex,TA,PConc,Ex,TA,Gd,278.0,2535.0,GasA,Ex,Y,2470,0,0,2.0,0.0,1,1,1,1,Ex,7,Typ,2,Gd,Attchd,Fin,3.0,789.0,TA,TA,Y,2,2008,WD ,Normal,248.98785425101215,122.87712287712287,1.0,0.19418238993710693,0.2562106918238994,352.85714285714283,24700,12350,2257.0,0.0,0.0,0.0,0.0,1,219,5
66,907202010,1174,158000,20,RL,96.0,12250,Pave,IR1,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,6,Gable,CompShg,HdBoard,HdBoard,BrkFace,180.0,TA,TA,CBlock,Gd,TA,Mn,83.0,864.0,GasA,Ex,Y,1174,0,0,1.0,0.0,1,0,3,1,TA,5,Typ,0,NA,Attchd,Unf,2.0,528.0,TA,TA,Y,5,2008,WD ,Normal,134.58262350936968,77.5269872423945,1.0,0.09583673469387755,0.1389387755102041,234.8,5870,7044,0.0,781.0,0.0,0.0,0.0,1,491,30
67,528186180,1324,254000,120,RL,48.0,6240,Pave,Reg,Lvl,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,8,5,Hip,CompShg,MetalSd,MetalSd,BrkFace,176.0,Gd,TA,PConc,Gd,TA,No,461.0,1324.0,GasA,Ex,Y,1324,0,0,1.0,0.0,2,0,2,1,Gd,6,Typ,1,Gd,Attchd,Fin,2.0,550.0,TA,TA,Y,12,2009,WD ,Normal,191.8429003021148,95.9214501510574,1.0,0.21217948717948718,0.3003205128205128,220.66666666666666,10592,6620,863.0,0.0,0.0,0.0,0.0,1,230,3
68,909250060,2447,169000,50,RL,50.0,9638,Pave,Reg,Lvl,Inside,Gtl,SWISU,Feedr,Norm,1Fam,1.5Fin,6,7,Gable,CompShg,Wd Sdng,Wd Shng,None,0.0,TA,TA,PConc,TA,TA,No,804.0,804.0,GasA,Ex,Y,1699,748,0,0.0,0.0,2,0,4,1,Gd,10,Min2,1,Gd,Detchd,Unf,1.0,336.0,TA,TA,Y,3,2010,WD ,Normal,69.06416019615857,51.984004921562594,0.6943195749897834,0.17628138617970535,0.21114339074496782,244.7,14682,17129,0.0,0.0,0.0,0.0,0.0,1,314,20
69,528315060,2199,284500,75,RL,84.0,9660,Pave,Reg,Lvl,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2.5Unf,8,5,Hip,CompShg,HdBoard,HdBoard,BrkFace,1290.0,Gd,TA,PConc,Gd,TA,No,1173.0,1173.0,GasA,Ex,Y,1182,1017,0,0.0,0.0,2,1,3,1,Gd,9,Typ,1,TA,Attchd,Fin,2.0,516.0,TA,TA,Y,9,2008,WD ,Normal,129.37698954070032,84.37129300118625,0.5375170532060027,0.12236024844720497,0.17577639751552795,244.33333333333334,17592,10995,0.0,0.0,0.0,0.0,0.0,1,131,11
70,528231020,1374,184500,80,RL,67.0,13300,Pave,IR1,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,SLvl,7,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,58.0,384.0,GasA,Ex,Y,744,630,0,1.0,0.0,2,1,3,1,Gd,7,Typ,1,Gd,BuiltIn,Fin,2.0,400.0,TA,TA,Y,6,2010,WD ,Normal,134.27947598253274,104.94880546075085,0.5414847161572053,0.05593984962406015,0.08601503759398496,196.28571428571428,9618,6870,326.0,0.0,0.0,0.0,0.0,1,100,6
71,528456230,1335,210400,20,FV,75.0,9000,Pave,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,7,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,1335.0,1335.0,GasA,Ex,Y,1335,0,0,0.0,0.0,2,0,3,1,Gd,6,Typ,0,NA,Attchd,RFn,2.0,575.0,TA,TA,Y,6,2007,New,Partial,157.60299625468164,78.80149812734082,1.0,0.14833333333333334,0.21222222222222223,222.5,9345,6675,0.0,0.0,0.0,0.0,0.0,1,210,0
72,907180120,1588,214000,20,RL,78.0,10264,Pave,IR1,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,Gable,CompShg,VinylSd,VinylSd,BrkFace,183.0,Gd,TA,PConc,Gd,TA,Av,426.0,1588.0,GasA,Ex,Y,1588,0,0,0.0,0.0,2,0,3,1,Gd,6,Typ,0,NA,Attchd,RFn,2.0,472.0,TA,TA,Y,8,2006,WD ,Normal,134.76070528967256,67.38035264483628,1.0,0.15471551052221355,0.20070148090413095,264.6666666666667,11116,7940,0.0,1162.0,0.0,0.0,0.0,1,187,7
73,911370410,1652,392500,120,RM,64.0,5587,Pave,IR1,HLS,Inside,Mod,Crawfor,Norm,Norm,TwnhsE,1Story,8,5,Hip,CompShg,CemntBd,CmentBd,Stone,186.0,Ex,TA,PConc,Ex,TA,Gd,120.0,1600.0,GasA,Ex,Y,1652,0,0,1.0,1.0,2,0,2,1,Gd,5,Typ,1,Gd,Attchd,Fin,2.0,482.0,TA,TA,Y,11,2008,New,Partial,237.590799031477,120.6949569495695,1.0,0.2956864148917129,0.3819581170574548,330.4,13216,8260,1480.0,0.0,0.0,0.0,0.0,1,368,0
74,527108090,2021,274725,60,RL,168.0,23257,Pave,IR3,HLS,CulDSac,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Ex,Gd,No,868.0,868.0,GasA,Ex,Y,887,1134,0,0.0,0.0,2,1,3,1,Gd,9,Typ,1,Gd,BuiltIn,RFn,2.0,422.0,TA,TA,Y,9,2006,New,Partial,135.93518060366156,95.09345794392523,0.4388916378030678,0.03813905490819968,0.05628412950939502,224.55555555555554,14147,10105,0.0,0.0,0.0,0.0,0.0,1,100,0
75,528222050,1412,156932,60,RL,73.0,8499,Pave,IR1,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,No,616.0,616.0,GasA,Ex,Y,616,796,0,0.0,0.0,2,1,3,1,Gd,6,Typ,1,Gd,BuiltIn,Fin,2.0,432.0,TA,TA,Y,3,2007,New,Partial,111.14164305949008,77.38264299802762,0.43626062322946174,0.07247911519002236,0.12330862454406401,235.33333333333334,8472,7060,0.0,0.0,0.0,0.0,0.0,1,36,0
76,528429110,1464,282922,20,RL,49.0,15256,Pave,IR1,Lvl,CulDSac,Gtl,Somerst,RRAn,Norm,1Fam,1Story,8,5,Gable,CompShg,VinylSd,VinylSd,Stone,84.0,Gd,TA,PConc,Gd,TA,Gd,556.0,1485.0,GasA,Ex,Y,1464,0,0,1.0,0.0,2,0,3,1,Gd,6,Typ,0,NA,Attchd,Unf,3.0,754.0,TA,TA,Y,8,2007,WD ,Normal,193.25273224043715,95.93828416412343,1.0,0.09596224436287362,0.14538542212899844,244.0,11712,7320,929.0,0.0,0.0,0.0,0.0,1,328,0
77,902328100,1690,144000,75,RM,65.0,8850,Pave,IR1,Bnk,Corner,Gtl,OldTown,Norm,Norm,1Fam,2.5Unf,7,6,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,BrkTil,TA,TA,No,815.0,815.0,GasA,Ex,Y,815,875,0,0.0,0.0,1,0,3,1,TA,7,Typ,1,Gd,Detchd,Unf,1.0,225.0,TA,TA,Y,7,2006,ConLw,Normal,85.20710059171597,57.48502994011976,0.4822485207100592,0.09209039548022599,0.11751412429378531,241.42857142857142,11830,10140,0.0,0.0,0.0,0.0,0.0,1,330,56
78,527451410,1092,88000,160,RM,21.0,1680,Pave,Reg,Lvl,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,6,5,Gable,CompShg,HdBoard,ImStucc,BrkFace,381.0,TA,TA,CBlock,TA,TA,No,525.0,525.0,GasA,TA,Y,525,567,0,0.0,0.0,1,1,3,1,TA,6,Typ,0,NA,Detchd,Unf,1.0,264.0,TA,TA,Y,3,2010,WD ,Family,80.58608058608058,54.42176870748299,0.4807692307692308,0.3125,0.46964285714285714,182.0,6552,5460,0.0,0.0,0.0,0.0,0.0,1,0,39
79,531477050,1012,67500,30,RH,70.0,9800,Pave,Reg,Lvl,Corner,Gtl,SawyerW,Feedr,Norm,1Fam,1Story,5,5,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,Fa,BrkTil,TA,TA,No,816.0,816.0,GasA,TA,N,1012,0,0,0.0,0.0,1,0,2,1,TA,5,Typ,0,NA,Detchd,Unf,1.0,429.0,TA,TA,Y,4,2010,WD ,Normal,66.699604743083,36.925601750547045,1.0,0.10326530612244898,0.1470408163265306,202.4,5060,5060,0.0,0.0,0.0,0.0,0.0,1,201,60
80,914476130,1210,148000,80,RL,140.0,11080,Pave,Reg,Lvl,Corner,Gtl,Mitchel,Norm,Norm,1Fam,SLvl,6,6,Gable,CompShg,Plywood,Plywood,BrkFace,257.0,TA,TA,CBlock,TA,TA,Av,552.0,1128.0,GasA,TA,Y,1210,0,0,1.0,0.0,2,0,3,1,TA,6,Typ,0,NA,Attchd,Unf,2.0,528.0,TA,TA,Y,5,2006,WD ,Normal,122.31404958677686,63.30196749358426,1.0,0.1092057761732852,0.1568592057761733,201.66666666666666,7260,7260,576.0,0.0,0.0,0.0,0.0,1,0,31
81,535453020,1256,159000,20,RL,80.0,8000,Pave,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,Gable,CompShg,BrkFace,Wd Sdng,None,0.0,TA,TA,PConc,TA,TA,No,292.0,1256.0,GasA,Gd,Y,1256,0,0,1.0,0.0,1,1,3,1,Gd,6,Typ,0,NA,Attchd,RFn,1.0,311.0,TA,TA,Y,5,2008,WD ,Normal,126.59235668789809,63.296178343949045,1.0,0.157,0.195875,209.33333333333334,6280,7536,0.0,0.0,476.0,488.0,0.0,1,240,49
82,535379100,1130,120000,30,RL,60.0,10800,Pave,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,5,6,Hip,CompShg,Stucco,Stucco,None,0.0,TA,TA,BrkTil,TA,TA,No,299.0,1120.0,GasA,Ex,Y,1130,0,0,1.0,0.0,1,0,2,1,TA,5,Typ,1,Gd,Detchd,Unf,2.0,720.0,TA,TA,Y,6,2006,WD ,Normal,106.19469026548673,53.333333333333336,1.0,0.10462962962962963,0.1712962962962963,226.0,5650,6780,0.0,0.0,0.0,821.0,0.0,1,229,56
83,905108190,858,134900,85,RL,29.0,7252,Pave,IR1,Lvl,CulDSac,Gtl,Sawyer,Norm,Norm,1Fam,SFoyer,5,5,Hip,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,Gd,TA,Av,173.0,858.0,GasA,TA,Y,858,0,0,1.0,0.0,1,0,2,1,TA,5,Typ,0,NA,Detchd,Unf,2.0,576.0,TA,TA,Y,4,2009,WD ,Normal,157.22610722610722,78.61305361305361,1.0,0.11831218974076117,0.19773855488141204,171.6,4290,4290,685.0,0.0,0.0,0.0,0.0,1,120,27
84,905201110,1188,185000,20,RL,88.0,14175,Pave,Reg,Lvl,Inside,Gtl,Sawyer,PosA,Norm,1Fam,1Story,6,8,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,TA,Gd,Gd,212.0,988.0,GasA,TA,Y,1188,0,0,1.0,0.0,1,0,1,1,TA,4,Typ,1,TA,Attchd,Unf,2.0,621.0,TA,TA,Y,6,2008,WD ,Normal,155.72390572390572,85.01838235294117,1.0,0.0838095238095238,0.12761904761904763,297.0,7128,9504,776.0,0.0,0.0,0.0,0.0,1,422,52
85,903227090,1412,132500,50,RM,50.0,6000,Pave,Reg,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,6,6,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,Fa,CBlock,TA,TA,No,780.0,780.0,GasA,Ex,Y,825,587,0,0.0,0.0,1,0,4,1,TA,6,Typ,1,Gd,Detchd,Unf,1.0,280.0,TA,TA,Y,5,2009,WD ,Normal,93.83852691218131,60.447080291970806,0.5842776203966006,0.1375,0.18416666666666667,235.33333333333334,8472,8472,0.0,0.0,0.0,0.0,0.0,1,45,59
86,905107300,1040,160500,80,RL,29.0,7176,Pave,IR1,Lvl,CulDSac,Gtl,Sawyer,Norm,Norm,1Fam,SLvl,6,6,Gable,CompShg,HdBoard,HdBoard,BrkFace,200.0,TA,TA,CBlock,TA,Gd,Gd,166.0,960.0,GasA,Fa,Y,1040,0,0,1.0,0.0,1,0,3,1,TA,6,Typ,1,Fa,Detchd,Unf,2.0,616.0,TA,TA,Y,7,2006,WD ,Normal,154.32692307692307,80.25,1.0,0.14492753623188406,0.23076923076923078,173.33333333333334,6240,6240,794.0,0.0,0.0,0.0,0.0,1,131,28
87,903401070,1376,165000,50,RL,60.0,8850,Pave,Reg,Bnk,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,6,7,Gable,CompShg,Wd Sdng,Wd Shng,None,0.0,TA,Gd,PConc,TA,TA,No,768.0,768.0,GasA,Ex,Y,752,624,0,0.0,0.0,1,0,3,1,Gd,7,Typ,0,NA,Detchd,Unf,2.0,576.0,TA,TA,P,2,2007,WD ,Normal,119.91279069767442,76.9589552238806,0.5465116279069767,0.08497175141242938,0.15005649717514125,196.57142857142858,8256,9632,0.0,0.0,0.0,0.0,0.0,1,198,57
88,903230100,1301,100000,30,RM,60.0,6911,Pave,Reg,Lvl,FR2,Gtl,BrkSide,Feedr,Norm,1Fam,1Story,5,5,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,PConc,TA,TA,Mn,740.0,1145.0,GasA,TA,Y,1301,0,0,0.0,0.0,1,0,2,1,Fa,5,Min1,0,NA,Detchd,Unf,2.0,440.0,TA,TA,Y,10,2009,WD ,Normal,76.86395080707149,40.88307440719542,1.0,0.18825061496165532,0.2519172333960353,260.2,6505,6505,0.0,0.0,0.0,0.0,405.0,1,0,59
